,Price,Area,Installment value,Place value
114,0.9982978078593798,0.99984375,0.9883,0.5197547733414951
115,0.9983887261339528,0.99984375,0.98885,0.5197547733414951
116,0.9967673502373976,0.9997395833333332,0.9789,0.5197547733414951
117,0.9970704111526416,0.99984375,0.9794985,0.5197547733414951
118,0.9967673502373976,0.9997395833333332,,0.5197547733414951
119,0.9920193958985756,0.9994791666666666,,0.5197547733414951
120,0.9926760278816044,0.9996354166666666,,0.5197547733414951
121,0.9958076573391252,0.9997395833333332,,0.5197547733414951
122,0.9958076573391252,0.9997395833333332,,0.5197547733414951
123,0.9962117385594504,0.9997395833333332,,0.5197547733414951
124,0.995252045661178,0.9997916666666666,,0.5197547733414951
125,0.9976765329831296,0.99984375,,0.5197547733414951
126,0.997019901000101,0.9997395833333332,0.98375,0.5197547733414951
127,0.9925244974239824,0.9996354166666666,,0.5197547733414951
128,0.9928275583392264,0.9996354166666666,,0.5197547733414951
129,0.9930295989493888,0.9999322916666664,,0.5197547733414951
130,0.9903424588342258,0.9992708333333332,,0.5197547733414951
131,0.9890898070512172,0.9994791666666666,,0.5197547733414951
132,0.994039802000202,0.9996874999999998,,0.5197547733414951
133,0.9967673502373976,0.9997395833333332,,0.435190887975483
134,0.9982978078593798,0.9998177083333332,,0.435190887975483
135,0.9930295989493888,0.9998958333333332,,0.5197547733414951
136,0.988988786746136,0.9994791666666666,,0.5197547733414951
137,0.9957571471865846,0.9997395833333332,,0.5197547733414951
138,0.9960602081018286,0.9997395833333332,,0.5197547733414951
139,0.9998131124355996,0.9998177083333332,,0.5197547733414951
140,0.9910091928477625,0.9996354166666666,,0.5197547733414951
141,0.991817355288413,0.9995833333333332,,0.5197547733414951
142,0.9957571471865846,0.9997395833333332,,0.5197547733414951
143,0.9976765329831296,0.99984375,,0.5197547733414951
144,0.9967673502373976,0.9997395833333332,,0.435190887975483
145,0.9967673502373976,0.9997395833333332,,0.435190887975483
146,0.9950904131730478,0.9995833333333332,0.972,0.435190887975483
147,0.9967673502373976,0.9997395833333332,0.9789,0.435190887975483
148,0.9976765329831296,0.9998177083333332,0.9848,0.5197547733414951
149,0.9994443883220528,0.9992708333333332,,0.5197547733414951
150,0.9981816345085364,0.9997395833333332,,0.5197547733414951
151,0.9975755126780484,0.9997395833333332,,0.5197547733414951
152,0.9998737246186484,0.9997395833333332,,0.5197547733414951
153,0.9999494898474596,0.9998177083333332,,0.5197547733414951
154,0.9999494898474596,0.9998177083333332,,0.5197547733414951
155,0.997626022830589,0.99984375,,0.5197547733414951
156,0.9975755126780484,0.9997395833333332,,0.5197547733414951
157,0.9982978078593798,0.9998177083333332,,0.5197547733414951
158,0.996312758864532,0.9997395833333332,,0.5197547733414951
159,0.9960602081018286,0.9997395833333332,,0.5197547733414951
160,0.99616122840691,0.9997395833333332,,0.5197547733414951
161,0.9997575512678047,0.9997395833333332,,0.5197547733414951
162,0.992958884735832,0.9997916666666666,,0.5197547733414951
163,0.9998131124355996,0.9998177083333332,,0.5197547733414951
164,0.9959591877967472,0.9997395833333332,,0.5197547733414951
165,0.9960602081018286,0.9997395833333332,,0.5197547733414951
166,0.9954540862713406,0.9997916666666666,,0.5197547733414951
167,0.9925244974239824,0.9996874999999998,,0.5197547733414951
168,0.9936357207798768,0.9997395833333332,,0.5197547733414951
169,0.9967673502373976,0.9997395833333332,,0.5197547733414951
170,0.9982978078593798,0.9998177083333332,,0.5197547733414951
171,0.9997575512678047,0.9997395833333332,,0.5197547733414951
172,0.9975755126780484,0.9997395833333332,,0.5197547733414951
173,0.9945449035256088,0.9997395833333332,,0.5197547733414951
174,0.992958884735832,0.9997916666666666,,0.5197547733414951
175,0.9975755126780484,0.9997395833333332,,0.5197547733414951
176,0.9998131124355996,0.9998177083333332,,0.5197547733414951
177,0.9997575512678047,0.9997395833333332,,0.5197547733414951
178,0.9998131124355996,0.9998177083333332,,0.5197547733414951
179,0.9975755126780484,0.9997395833333332,,0.5197547733414951
180,0.9982978078593798,0.9998177083333332,,0.5197547733414951
181,0.9935347004747954,0.9994791666666666,,0.5197547733414951
182,0.9930295989493888,0.9989583333333332,0.9625,0.435190887975483
183,0.994797454288312,0.9992708333333332,0.9698,0.435190887975483
184,0.9982978078593798,0.9998125,,0.5197547733414951
185,0.9975755126780484,0.9997395833333332,,0.5197547733414951
186,0.9975755126780484,0.9997395833333332,,0.5197547733414951
187,0.9975755126780484,0.9997395833333332,,0.5197547733414951
188,0.9982978078593798,0.9998125,,0.5197547733414951
189,0.9945449035256088,0.9997395833333332,,0.5197547733414951
190,0.9923224568138196,0.9996354166666666,,0.5197547733414951
191,0.997171431457723,0.99984375,,0.5197547733414951
192,0.99313061925447,0.9996874999999998,,0.5197547733414951
193,0.9942418426103647,0.9997395833333332,,0.5197547733414951
194,0.9975755126780484,0.9997395833333332,,0.5197547733414951
195,0.9997575512678047,0.9997395833333332,,0.5197547733414951
196,0.9998131124355996,0.9998177083333332,,0.5197547733414951
197,0.9982978078593798,0.9998177083333332,,0.5197547733414951
198,0.992958884735832,0.9997916666666666,,0.5197547733414951
199,0.9975755126780484,0.9997395833333332,,0.5197547733414951
200,0.9975755126780484,0.9997395833333332,,0.5197547733414951
201,0.9997575512678047,0.9997395833333332,,0.5197547733414951
202,0.9982978078593798,0.9998177083333332,,0.5197547733414951
203,0.9998131124355996,0.9998177083333332,,0.5197547733414951
204,0.9997575512678047,0.9997395833333332,,0.5197547733414951
205,0.9960602081018286,0.9997395833333332,,0.5197547733414951
206,0.9981159723204364,0.9997395833333332,0.992,0.5197547733414951
207,0.9982978078593798,0.9998125,,0.5197547733414951
208,0.9941408223052834,0.9994791666666666,,0.5197547733414951
209,0.9967168400848572,0.9998177083333332,,0.5197547733414951
210,0.9929285786443076,0.9996354166666666,,0.5197547733414951
211,0.995555106576422,0.9996874999999998,,0.5197547733414951
212,0.9961107182543693,0.9997395833333332,,0.5197547733414951
213,0.9981159723204364,0.9997395833333332,,0.5197547733414951
214,0.9950500050510152,0.9997395833333332,,0.5197547733414951
215,0.9967673502373976,0.99984375,,0.5197547733414951
216,0.996464289322154,0.99984375,,0.5197547733414951
217,0.9933326598646328,0.9997395833333332,,0.5197547733414951
218,0.9998232144661078,0.9998177083333332,,0.5197547733414951
219,0.9982978078593798,0.9998177083333332,,0.5197547733414951
220,0.9998131124355996,0.9998177083333332,,0.5197547733414951
221,0.992958884735832,0.9997916666666666,,0.5197547733414951
222,0.9975755126780484,0.9997395833333332,,0.5197547733414951
223,0.9975755126780484,0.9997395833333332,,0.5197547733414951
224,0.9998131124355996,0.9998177083333332,,0.5197547733414951
225,0.9982978078593798,0.9998177083333332,,0.5197547733414951
226,0.9997575512678047,0.9997395833333332,,0.5197547733414951
227,0.9906051116274373,0.9995833333333332,,0.5197547733414951
228,0.9935347004747954,0.9997395833333332,,0.5197547733414951
229,0.9968431154662089,0.99984375,0.9757400000000002,0.5197547733414951
230,0.995252045661178,0.9997916666666666,,0.5197547733414951
231,0.9928275583392264,0.9996874999999998,,0.5197547733414951
232,0.9923729669663602,0.9996874999999998,0.93587,0.5197547733414951
233,0.9976765329831296,0.99984375,,0.5197547733414951
234,0.9932821497120922,0.9996874999999998,,0.5197547733414951
235,0.996312758864532,0.9997395833333332,,0.435190887975483
236,0.9910091928477625,0.9998958333333332,,0.5197547733414951
237,0.9966158197797758,0.99984375,,0.5197547733414951
238,0.996464289322154,0.9998958333333332,,0.5197547733414951
239,0.9975755126780484,0.9997395833333332,0.9834,0.5197547733414951
240,0.9982978078593798,0.9998177083333332,0.98695,0.5197547733414951
241,0.9960602081018286,0.9997395833333332,,0.5197547733414951
242,0.9922214365087384,0.9996354166666666,,0.5197547733414951
243,0.9997474492372967,0.9997395833333332,,0.5197547733414951
244,0.9932316395595516,0.9997916666666666,0.95680001,0.5197547733414951
245,0.996464289322154,0.99984375,,0.5197547733414951
246,0.9859581775936964,0.9994791666666666,,0.5197547733414951
247,0.9819173653904436,0.9989583333333332,,0.5197547733414951
248,0.9959591877967472,0.9997395833333332,,0.5197547733414951
249,0.9944438832205276,0.9997395833333332,,0.5197547733414951
250,0.9960602081018286,0.9997395833333332,,0.5197547733414951
251,0.9965653096272352,0.9997395833333332,,0.5197547733414951
252,0.9967673502373976,0.9997395833333332,,0.5197547733414951
253,0.997777553288211,0.9998177083333332,,0.5197547733414951
254,0.9910091928477625,0.9994791666666666,,0.5197547733414951
255,0.9967673502373976,0.9997395833333332,0.9789,0.5197547733414951
256,0.9965147994746943,0.9997395833333332,,0.5197547733414951
257,0.9957571471865846,0.9997395833333332,,0.5197547733414951
258,0.9935347004747954,0.9997395833333332,,0.5197547733414951
259,0.9998131124355996,0.9998177083333332,,0.5197547733414951
260,0.9926760278816044,0.9996874999999998,,0.5197547733414951
261,0.991514294373169,0.9994791666666666,,0.5197547733414951
262,0.9967673502373976,0.9997395833333332,,0.435190887975483
263,0.9942923527629054,0.9997395833333332,,0.5197547733414951
264,0.9920193958985756,0.9994791666666666,,0.5197547733414951
265,0.9937872512374988,0.9994791666666666,,0.5197547733414951
266,0.9894938882715426,0.9994791666666666,,0.5197547733414951
267,0.988988786746136,0.9994791666666666,,0.5197547733414951
268,0.997247196686534,0.99984375,,0.5197547733414951
269,0.9960602081018286,0.9997395833333332,,0.5197547733414951
270,0.9968178603899384,0.99984375,,0.5197547733414951
271,0.988988786746136,0.9994791666666666,,0.5197547733414951
272,0.9905040913223558,0.9994791666666666,,0.5197547733414951
273,0.9928275583392264,0.9995833333333332,,0.5197547733414951
274,0.994039802000202,0.9997916666666666,0.9544,0.435190887975483
275,0.9994746944135772,0.9998177083333332,,0.5197547733414951
276,0.9996716840084858,0.9996354166666666,,0.5197547733414951
277,0.9932821497120922,0.9997395833333332,,0.5197547733414951
278,0.9982978078593798,0.9998177083333332,,0.5197547733414951
279,0.995252045661178,0.9996874999999998,,0.5197547733414951
280,0.996312758864532,0.9997395833333332,,0.5197547733414951
281,0.9925244974239824,0.9994791666666666,,0.5197547733414951
282,0.9910091928477625,0.9998958333333332,,0.5197547733414951
283,0.982725527831094,0.9997916666666666,,0.5197547733414951
284,0.9788867562380038,0.9997395833333332,,0.5197547733414951
285,0.9942923527629054,0.9997395833333332,,0.5197547733414951
286,0.996312758864532,0.9997395833333332,,0.5197547733414951
287,0.9977017880594,0.9997395833333332,0.9845,0.5197547733414951
288,0.9886857268410952,0.9994791666666666,,0.5197547733414951
289,0.991514294373169,0.9995833333333332,,0.5197547733414951
290,0.9894938882715426,0.9994791666666666,,0.5197547733414951
291,0.9978280634407516,0.99984375,,0.5197547733414951
292,0.988988786746136,0.9995833333333332,,0.5197547733414951
293,0.9928275583392264,0.9996874999999998,,0.5197547733414951
294,0.9910091928477625,0.9994270833333332,,0.5197547733414951
295,0.997626022830589,0.99984375,,0.435190887975483
296,0.9978785735932922,0.99984375,,0.435190887975483
297,0.9920193958985756,0.9998958333333332,,0.435190887975483
298,0.9975755126780484,0.9997395833333332,0.9834,0.5197547733414951
299,0.993736741084958,0.9996874999999998,,0.5197547733414951
300,0.9999494898474596,0.99984375,,0.5197547733414951
301,0.999848469542378,0.9997395833333332,,0.5197547733414951
302,0.9997979593898374,0.9997395833333332,,0.5197547733414951
303,0.9948479644408528,0.9995833333333332,,0.5197547733414951
304,0.9969188806950198,0.9996874999999998,,0.5197547733414951
305,0.9576724921709264,0.999296875,,0.5197547733414951
306,0.9966158197797758,0.99984375,,0.5197547733414951
307,0.994797454288312,0.9997395833333332,,0.5197547733414951
308,0.9905040913223558,0.9999479166666664,,0.5197547733414951
309,0.9829275684412568,0.9998958333333332,,0.5197547733414951
310,0.9902010304071118,0.9996354166666666,,0.5197547733414951
311,0.995555106576422,0.9997395833333332,,0.5197547733414951
312,0.9970704111526416,0.99984375,,0.5197547733414951
313,0.9972977068390746,0.99984375,,0.5197547733414951
314,0.9950500050510152,0.9997395833333332,,0.5197547733414951
315,0.9953025558137186,0.9997395833333332,,0.5197547733414951
316,0.9920193958985756,0.9994791666666666,,0.5197547733414951
317,0.9855540963733712,0.9991666666666666,,0.5197547733414951
318,0.9905040913223558,0.9995833333333332,,0.5197547733414951
319,0.994797454288312,0.9997395833333332,,0.435190887975483
320,0.9953025558137186,0.9997395833333332,,0.435190887975483
321,0.994797454288312,0.9997395833333332,,0.435190887975483
322,0.9939892918476614,0.9997395833333332,,0.435190887975483
323,0.994797454288312,0.9997395833333332,,0.435190887975483
324,0.993433680169714,0.9996874999999998,,0.435190887975483
325,0.99313061925447,0.9996874999999998,,0.435190887975483
326,0.9926760278816044,0.9996354166666666,,0.435190887975483
327,0.9906051116274373,0.9995833333333332,,0.435190887975483
328,0.988988786746136,0.9994791666666666,,0.435190887975483
329,0.9976007677543186,0.99984375,,0.435190887975483
330,0.996312758864532,0.99984375,,0.435190887975483
331,0.9977522982119408,0.99984375,,0.5197547733414951
332,0.9932821497120922,0.9996874999999998,,0.5197547733414951
333,0.9955045964238812,0.9997760416666668,,0.5197547733414951
334,0.9954540862713406,0.9997916666666666,,0.5197547733414951
335,0.995555106576422,0.9997916666666666,,0.5197547733414951
336,0.994797454288312,0.9997395833333332,,0.435190887975483
337,0.9949237296696636,0.9997395833333332,,0.435190887975483
338,0.9942923527629054,0.9997395833333332,,0.435190887975483
339,0.9884836852207296,0.9994791666666666,,0.5197547733414951
340,0.9910091928477625,0.9995833333333332,,0.5197547733414951
341,0.9965147994746943,0.9997395833333332,,0.435190887975483
342,0.9964137791696132,0.9997395833333332,,0.435190887975483
343,0.9968178603899384,0.9997395833333332,,0.5197547733414951
344,0.9960602081018286,0.9997395833333332,,0.5197547733414951
345,0.9960602081018286,0.9997395833333332,,0.5197547733414951
346,0.9977017880594,0.9997395833333332,,0.5197547733414951
347,0.9997575512678047,0.9997395833333332,,0.5197547733414951
348,0.99924234771189,0.9997395833333332,,0.5197547733414951
349,0.9998232144661078,0.9998177083333332,,0.5197547733414951
350,0.9983887261339528,0.9998177083333332,,0.5197547733414951
351,0.9997474492372967,0.9997395833333332,,0.5197547733414951
352,0.9977017880594,0.9997395833333332,,0.5197547733414951
353,0.9997474492372967,0.9997395833333332,,0.5197547733414951
354,0.9977017880594,0.9997395833333332,,0.5197547733414951
355,0.9998232144661078,0.9998177083333332,,0.5197547733414951
356,0.9983887261339528,0.9998177083333332,,0.5197547733414951
357,0.9977017880594,0.9997395833333332,,0.5197547733414951
358,0.9967673502373976,0.9997395833333332,0.9789,0.435190887975483
359,0.99924234771189,0.9997395833333332,,0.435190887975483
360,0.9950904131730478,0.9995833333333332,0.972,0.435190887975483
361,0.9998131124355996,0.9998177083333332,,0.5197547733414951
362,0.9982978078593798,0.9998177083333332,,0.5197547733414951
363,0.9975755126780484,0.9997395833333332,,0.5197547733414951
364,0.992958884735832,0.9997916666666666,,0.5197547733414951
365,0.9998131124355996,0.9998177083333332,,0.5197547733414951
366,0.9982978078593798,0.9998177083333332,,0.5197547733414951
367,0.992958884735832,0.9997916666666666,,0.5197547733414951
368,0.9998131124355996,0.9998177083333332,,0.5197547733414951
369,0.9967673502373976,0.9997395833333332,0.9789,0.435190887975483
370,0.9962117385594504,0.9997395833333332,,0.5197547733414951
371,0.9953025558137186,0.9997135416666668,,0.5197547733414951
372,0.9953025558137186,0.9997135416666668,,0.5197547733414951
373,0.9996969390847562,0.9997395833333332,,0.5197547733414951
374,0.9997979593898374,0.99984375,,0.5197547733414951
375,0.9967673502373976,0.9997395833333332,,0.5197547733414951
376,0.9956561268815032,0.9997395833333332,,0.435190887975483
377,0.99616122840691,0.9997395833333332,,0.435190887975483
378,0.9959591877967472,0.9997395833333332,,0.435190887975483
379,0.9975755126780484,0.9997395833333332,,0.5197547733414951
380,0.9982978078593798,0.9998177083333332,,0.5197547733414951
381,0.9938377613900394,0.9994791666666666,,0.435190887975483
382,0.9950904131730478,0.9995833333333332,0.972,0.5197547733414951
383,0.9933326598646328,0.9998958333333332,0.9636,0.5197547733414951
384,0.9925244974239824,0.9996354166666666,,0.5197547733414951
385,0.9982978078593798,0.9998177083333332,0.98695,0.5197547733414951
386,0.9968683705424792,0.9997395833333332,,0.435190887975483
387,0.9976765329831296,0.9998177083333332,0.9863,0.435190887975483
388,0.9976765329831296,0.9998177083333332,,0.5197547733414951
389,0.9976765329831296,0.9998177083333332,,0.5197547733414951
390,0.9933326598646328,0.9998958333333332,0.9636,0.435190887975483
391,0.994797454288312,0.9992708333333332,0.96967,0.435190887975483
392,0.9965653096272352,0.9997395833333332,,0.435190887975483
393,0.9967673502373976,0.9997395833333332,0.981,0.435190887975483
394,0.9950904131730478,0.9995833333333332,0.972,0.5197547733414951
395,0.9967673502373976,0.9997395833333332,0.9789,0.5197547733414951
396,0.9965653096272352,0.9997395833333332,,0.5197547733414951
397,0.9975755126780484,0.9997395833333332,0.9834,0.5197547733414951
398,0.9982978078593798,0.9998177083333332,0.98695,0.5197547733414951
399,0.9962117385594504,0.9997395833333332,,0.5197547733414951
400,0.9887867461359734,0.9994791666666666,,0.5197547733414951
401,0.9945449035256088,0.9997395833333332,,0.5197547733414951
402,0.9964137791696132,0.9997395833333332,,0.5197547733414951
403,0.9945449035256088,0.9997395833333332,,0.5197547733414951
404,0.9926255177290636,0.9994791666666666,,0.5197547733414951
405,0.98929184766138,0.9994791666666666,,0.5197547733414951
406,0.9954540862713406,0.9997395833333332,,0.5197547733414951
407,0.9948984745933932,0.9997395833333332,,0.5197547733414951
408,0.9960602081018286,0.9997395833333332,,0.5197547733414951
409,0.9960602081018286,0.9997395833333332,,0.5197547733414951
410,0.9972977068390746,0.99984375,,0.5197547733414951
411,0.993736741084958,0.9996354166666666,,0.5197547733414951
412,0.9945449035256088,0.9997395833333332,,0.5197547733414951
413,0.9945449035256088,0.9997395833333332,,0.5197547733414951
414,0.9945449035256088,0.9997395833333332,,0.5197547733414951
415,0.9960602081018286,0.9997395833333332,,0.5197547733414951
416,0.9947469441357712,0.9997395833333332,,0.5197547733414951
417,0.9945449035256088,0.9997395833333332,,0.5197547733414951
418,0.9945449035256088,0.9997395833333332,,0.5197547733414951
419,0.9945449035256088,0.9997395833333332,,0.5197547733414951
420,0.9930295989493888,0.9997395833333332,,0.5197547733414951
421,0.9945449035256088,0.9997395833333332,,0.5197547733414951
422,0.994191332457824,0.9997395833333332,,0.5197547733414951
423,0.9950500050510152,0.9997395833333332,,0.5197547733414951
424,0.9950500050510152,0.9997395833333332,,0.5197547733414951
425,0.9819173653904436,0.9989583333333332,,0.5197547733414951
426,0.996312758864532,0.9997395833333332,,0.5197547733414951
427,0.9998131124355996,0.9998177083333332,,0.5197547733414951
428,0.9982978078593798,0.9998177083333332,,0.5197547733414951
429,0.9997575512678047,0.9997395833333332,,0.5197547733414951
430,0.9975755126780484,0.9997395833333332,,0.5197547733414951
431,0.992958884735832,0.9997916666666666,,0.5197547733414951
432,0.992958884735832,0.9997916666666666,,0.5197547733414951
433,0.9998232144661078,0.9998177083333332,,0.5197547733414951
434,0.9997474492372967,0.9997395833333332,,0.5197547733414951
435,0.9996716840084858,0.9996354166666666,,0.5197547733414951
436,0.9962117385594504,0.9998958333333332,,0.5197547733414951
437,0.9994746944135772,0.9998177083333332,,0.5197547733414951
438,0.9997979593898374,0.9997395833333332,,0.5197547733414951
439,0.9996716840084858,0.9995833333333332,,0.5197547733414951
440,0.9966663299323164,0.9998958333333332,,0.5197547733414951
441,0.9992928578644308,0.9992708333333332,,0.5197547733414951
442,0.9998131124355996,0.9998177083333332,,0.5197547733414951
443,0.9997575512678047,0.9997395833333332,,0.5197547733414951
444,0.9932316395595516,0.9997916666666666,,0.5197547733414951
445,0.9990403071017274,0.9989583333333332,,0.5197547733414951
446,0.994039802000202,0.9997916666666666,,0.5197547733414951
447,0.9996211738559452,0.9994791666666666,,0.5197547733414951
448,0.9998989796949188,0.99984375,,0.5197547733414951
449,0.9933326598646328,0.9998958333333332,,0.5197547733414951
450,0.9986867360339428,0.9994791666666666,,0.5197547733414951
451,0.9990908172542682,0.9995833333333332,,0.5197547733414951
452,0.99924234771189,0.9997395833333332,,0.5197547733414951
453,0.9910091928477625,0.9998958333333332,,0.5197547733414951
454,0.9910091928477625,0.9998958333333332,,0.5197547733414951
455,0.9788867562380038,0.9997395833333332,,0.5197547733414951
456,0.982725527831094,0.9997916666666666,,0.5197547733414951
457,0.9788867562380038,0.9997395833333332,,0.5197547733414951
458,0.982725527831094,0.9997916666666666,,0.5197547733414951
459,0.9975755126780484,0.9997395833333332,,0.5197547733414951
460,0.9998131124355996,0.9998177083333332,,0.5197547733414951
461,0.9998131124355996,0.9998177083333332,,0.5197547733414951
462,0.9982978078593798,0.9998177083333332,,0.5197547733414951
463,0.9997575512678047,0.9997395833333332,,0.5197547733414951
464,0.9997575512678047,0.9997395833333332,,0.5197547733414951
465,0.9975755126780484,0.9997395833333332,,0.5197547733414951
466,0.9998131124355996,0.9998177083333332,,0.5197547733414951
467,0.9982978078593798,0.9998177083333332,,0.5197547733414951
468,0.9998131124355996,0.9998177083333332,,0.5197547733414951
469,0.9982978078593798,0.9998177083333332,,0.5197547733414951
470,0.9997575512678047,0.9997395833333332,,0.5197547733414951
